,videoID,author,published_at,updated_at,like_count,text
599,Uriw6oziM_Q,@babalolavictor3458,2023-08-08T07:17:07Z,2023-08-08T07:17:07Z,0,❤
600,Uriw6oziM_Q,@Digitalclassroom101,2024-04-15T14:40:25Z,2024-04-15T14:40:25Z,0,Awesome Video! I just created an AI video on my page that has to do with DIFFIT. WOW!! What an amazing AI Tool.
601,Uriw6oziM_Q,@AlistairAVogan,2024-03-15T05:41:24Z,2024-03-15T05:41:24Z,0,&quot;Using AI doesn&#39;t mean that we&#39;re not going to create the next Ernest Hemingway&quot;? So we can conclude that using AI means that we&#39;re going to create the next Ernest Hemingway. Exciting news. ...To be clear: I don&#39;t think that&#39;s not what he didn&#39;t mean. Wasn&#39;t there another clip left on the editor&#39;s floor that could have been used? ...Let&#39;s hope.
602,4w6pX0frkMQ,@jamesbass7981,2023-06-22T05:07:10Z,2023-06-22T05:07:10Z,4,The US is going to have to find a way to Vote with paper ballots or we can forget a honest election
603,4w6pX0frkMQ,@darkdan3379,2023-06-22T04:48:03Z,2023-06-22T04:48:03Z,3,trump should take the plea...
604,4w6pX0frkMQ,@aaronknight1009,2023-06-22T04:38:16Z,2023-06-22T04:38:16Z,2,"Elon Musk joked this week that AI would be the President in 2036, I can see it happening"
605,4w6pX0frkMQ,@RealmCenter40,2023-06-22T04:32:45Z,2023-06-22T04:32:45Z,1,It can put your smart home on lockdown if it perceives you used a swear. That we know.
606,4w6pX0frkMQ,@jasonk8668,2023-06-22T05:29:15Z,2023-06-22T05:29:15Z,1,Voter ID and VERIFIED PAPER BALLOTS <br>When GOP gets the numbers CONSTITUTIONAL AMENDMENT FOR VOTING NEEDS TO BE NUMBER 1 PRIORITY
607,4w6pX0frkMQ,@robertschaeffer5861,2023-06-22T13:38:14Z,2023-06-22T13:38:14Z,0,Scared of their own shadows...
608,4w6pX0frkMQ,@makeitsimple9990,2023-06-22T04:40:22Z,2023-06-22T04:40:22Z,1,AI &gt; Homo    Sapiens
609,4w6pX0frkMQ,@joeybagodoughnuts3357,2023-06-22T10:45:53Z,2023-06-22T10:45:53Z,0,Shrimp on a treadmill. Running backwards. Million dollar scientific study.
610,4w6pX0frkMQ,@uncleogrimacy,2023-06-22T05:37:47Z,2023-06-22T05:37:47Z,0,Look on the bright side....Trump will be able to deny using the n-word!
611,4w6pX0frkMQ,@aksimeon5581,2023-06-22T07:48:18Z,2023-06-22T07:48:18Z,0,Cheaters
612,4w6pX0frkMQ,@APR4U,2023-06-22T11:40:54Z,2023-06-22T11:40:54Z,0,Yes liberals don’t think so much 😂
613,aYgU8-SjVSU,@mrpotatoheadandhisfantasti,2023-04-21T18:33:12Z,2023-04-21T18:33:12Z,3,Trudys not planting the trees he promised
614,aYgU8-SjVSU,@o1ecypher,2023-04-21T18:43:41Z,2023-04-21T18:43:41Z,3,we can use all the hot air coming out of Justin&#39;s mouth to power millions of homes
615,aYgU8-SjVSU,@steveswhirld,2023-04-21T18:54:04Z,2023-04-21T18:54:04Z,2,lol at dilshads &#39;a h c&#39; artificial hair color 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
616,aYgU8-SjVSU,@dgj212,2023-04-21T18:24:45Z,2023-04-21T18:24:45Z,1,"Don&#39;t forget the carbon the extraction for the material created, as well as environmental damage, the processing, and the damage its doing to the economy"
617,aYgU8-SjVSU,@williamterrymasters1934,2023-04-21T19:01:24Z,2023-04-21T19:01:24Z,0,There is no energy without One GOD who created the heaven and the earth and man One I Am
618,aYgU8-SjVSU,@williamterrymasters1934,2023-04-21T19:02:05Z,2023-04-21T19:02:05Z,0,Go figure earth day is a nonreligious day by GOD who created One man I Am not by any religion
619,DhB4O9tI00Q,@duta6388,2023-05-03T12:46:45Z,2023-05-03T12:46:45Z,66,"&quot;AI is the bear. Don&#39;t be the slowest person&quot; is precisely what&#39;s scary because established corporations, people like Chris Do or the Art Director who asked the question have a headstart and are faster than those of currently starting out. Hard times ahead for most."
620,DhB4O9tI00Q,@darklightprojector2688,2023-05-02T06:46:54Z,2023-05-02T06:46:54Z,112,"Chris Do has done amazing things for creatives. But his answers here smack of someone who&#39;s already made it and isn&#39;t <b>really</b> considering how this will affect those who aren&#39;t in a similar position.<br><br>The truth is that people who are already in a great position skill-wise and financially will leverage AI to scale output, expand offers, create new offers, etc. But those who aren&#39;t on that level will essentially be cut out of the game by AI. And as AI continues to proliferate, upward mobility will begin to disappear.<br><br>Make no mistake: this IS a black swan event, and it&#39;s the biggest one in history. Don&#39;t let anyone play it off. This is for real, and the big players will be the ones who ultimately benefit."
621,DhB4O9tI00Q,@ughestrada,2023-05-04T07:37:10Z,2023-05-04T07:37:10Z,14,"Calling it now. &quot;AI is the bear, don&#39;t be the slowest person&quot; is gonna be the new &quot;Adapt or die&quot; mantra. I was hoping this video would put me at ease, as I&#39;m watching the tech industry make an AI that does everything I love (art, design, 3D modeling, hell even coding), but it didn&#39;t. In fact, no offense, Chris, but the tone came off as condescending. Like the whole, &quot;Well, you&#39;re gonna die one day, right?&quot; comment. Yeah, one day I&#39;ll happily leave this planet, but I don&#39;t want to leave a mess for the next person to pick up. I want Gen Z and Gen Alpha to inherit a healthy planet and system where they can pursue what they love, without worrying that a company is gonna lay them off, and under pay some gig designer or artist to punch up whatever the AI spat out. <br><br>Look at the Writer&#39;s strike that&#39;s going on now. Media execs desperately want an AI to do anything and everything, so they can pay fewer people less money, or pay no one at all. I believe AI can help us in so many ways, but right now, its main purpose is to maximize profits. AI SHOULD be used as a tool, and it SHOULD be used to help humanity for the better. Because here&#39;s the thing, community has and always will be stronger than profits, and I&#39;d rather uplift communities than become the next Beff Jezos. <br><br>If AI is the bear, I&#39;m throwing some fish at it so we can all get away."
622,DhB4O9tI00Q,@BarKeegan,2023-05-01T19:16:21Z,2023-05-01T19:16:21Z,19,All I’ll say is not all progress is for the greater good
623,DhB4O9tI00Q,@FunderDuck,2023-05-01T15:14:37Z,2023-05-01T15:14:37Z,32,"Many of these AI chatbots say directly in their terms of service that they cannot be used for commercial purposes (unless you have a license with them), despite the fact that their datasets include copyrighted and protected materials that they themselves are indirectly monetizing. <br><br>Some professions will be assisted and enhanced by AI, and others could be replaced altogether. What AI can’t do is operate in the real/material world, so it’s mostly academic and creative fields that will change, and that change could lead to more opportunities or limit opportunities for work."
624,DhB4O9tI00Q,@julianmarco4185,2023-05-01T14:47:58Z,2023-05-01T14:48:45Z,19,"For me, this development of AI art and whatever means the end of open source sites.<br> We are going to see a lot of copywrite laws start to form on the internet where companies who want to create this AI using existing information on the internet is going to have to pay some large amounts of cash to use the information or art or whatever to be used.<br><br> This is basically the end of free internet. Everything might cost money from now on."
625,DhB4O9tI00Q,@JuhiDavda,2023-05-29T12:52:50Z,2023-05-29T12:52:50Z,4,This is very much like rich people saying &quot;money doesn&#39;t buy happiness&quot; and attractive people saying &quot;looks don&#39;t matter&quot;
626,DhB4O9tI00Q,@tothepast,2023-05-01T18:54:09Z,2023-05-01T18:54:09Z,9,Good marketing is about what stands out. That makes it hard to automate by default.
627,DhB4O9tI00Q,@hollowedboi5937,2023-07-08T14:34:07Z,2023-07-08T14:34:07Z,4,I take this as: change is inevitable. So no matter how much we hate something we have to adapt and keep moving or accept our fate. Sucks that this exists but we’ll have to learn about it to grow I suppose.
628,DhB4O9tI00Q,@AroundUs,2023-05-01T21:54:59Z,2023-05-01T21:54:59Z,4,"Let&#39;s appreciate the footage on <a href=""https://www.youtube.com/watch?v=DhB4O9tI00Q&amp;t=188"">3:08</a> where woman sits in front of imac, unplugged to the power cable."
629,DhB4O9tI00Q,@julianmarco4185,2023-05-01T14:52:08Z,2023-05-01T14:52:08Z,9,I have another quote for you. It&#39;s called &quot;feeding the aligator&quot;. Keep feeding it information and skills and one day it&#39;s going to eat you too.<br> I mean why not? Maybe you get sick and can&#39;t give me good advice anymore. I will just hire the AI instead of the original.
630,DhB4O9tI00Q,@brenolad,2023-05-01T15:30:35Z,2023-05-01T15:30:35Z,1,"The bear analogy sums it all up, excelent metaphor!!"
631,DhB4O9tI00Q,@waronankhahle3607,2023-05-02T04:02:13Z,2023-05-02T04:02:13Z,0,"Hey Chris Do team, love the video🔥<br>I was hoping to get some advice, if that&#39;s sound with you.<br><br>So I have this client I&#39;ve been trying to work with for a couple months now.<br><br>They recognize the value in what we are offering to them and they&#39;ve personally used our product, as we have gifted them multiple times. Out of good will of course.<br><br>I can safely say, we provided value first and showed them how we can be of value to them.<br><br>But they just won&#39;t decide to buy or not. I&#39;m regularly checking in and asking questions hoping it will lead to answers but no sir, they don&#39;t give us the time of day.<br><br>So what do you recommend &amp; how would you diagnose this problem?"
632,DhB4O9tI00Q,@romel_mrkade,2023-05-08T21:49:41Z,2023-05-08T21:49:41Z,1,And its crazy the feeling the chills the urgency the passion integrity empowering crazy.. So happy saw your channel.
633,DhB4O9tI00Q,@JonWayes,2023-05-01T19:13:41Z,2023-05-01T19:13:41Z,4,"I was hired to consult a Vegas mastermind last month to help the room better digest &amp; implement what they’d be learning via Hypnotherapy. My colleague showed me an example of what he wanted me to do by asking ChatGPT to draft a sample hypnotherapy session. While I was impressed, I realized it only knew how to create a basic hypnosis script. So while AI can be effective for various creative jobs, it’s still in its infancy &amp; seems to serve more so as a decent blueprint drafter than “final product” creator. <br><br>There’s also a human element that something like ChatGPT simply lacks that actually enabled me to tweak and improve the effectiveness of my hypnosis in-the-moment. Is it effective? Yes, to a degree. However, unless a creative completely lacks imagination, I have some faith they’ll be ok for a while 😉"
634,DhB4O9tI00Q,@aaronglynnwalker,2023-05-01T14:07:24Z,2023-05-01T14:07:24Z,0,Love those soft big square throw-mics. And Uncle Chris 💵
635,DhB4O9tI00Q,@YoungHumanClub,2023-05-05T19:09:12Z,2023-05-05T19:09:12Z,1,Amazing stuff Chris :)
636,DhB4O9tI00Q,@Maryamoabubakar,2023-05-01T14:07:42Z,2023-05-01T14:07:42Z,2,this just blew my mind
637,DhB4O9tI00Q,@theartsocietyofficial,2023-05-01T19:27:25Z,2023-05-01T19:27:25Z,1,Thank you for this
638,DhB4O9tI00Q,@mrmohammad8775,2023-05-01T20:07:30Z,2023-05-01T20:07:30Z,0,I didn&#39;t understand what you mean in brief?
639,DhB4O9tI00Q,@Kylejamesmcgraw,2023-05-01T14:03:51Z,2023-05-01T14:03:51Z,2,Awesome video!
640,DhB4O9tI00Q,@noahgeerdink5144,2023-05-01T16:02:43Z,2023-05-01T16:02:43Z,5,"&quot;The future tents to reward first movers&quot;, not really. I think you should try your best to be on the fore front. But also observe those in front of you and see what mistakes they make. Facebook wasn&#39;t the first social platform, Google wasn&#39;t the first search engine, Apple wasn&#39;t the first to make smart phones."
641,DhB4O9tI00Q,@ewe6096,2023-05-02T02:31:08Z,2023-05-02T02:31:08Z,1,How is it democratization if some can get left behind?
642,DhB4O9tI00Q,@chrisjpndala7576,2023-05-01T15:03:44Z,2023-05-01T15:03:44Z,0,The Dobot can&#39;t wait for that 🎉
643,DhB4O9tI00Q,@prhasn,2023-05-01T14:19:49Z,2023-05-01T14:19:49Z,23,"The last analogy is chilling but unfortunately true. I am optimistic AI Chat bots won&#39;t replace much of the workforce as it is overrated, at least in its current direction. It might help improve work efficiently by 10-20%, but it is still very limited to be comparable to a human. Much like calculators or even spreadsheets did not replace accountants. I am sure in those days someone would have said they would, but they did not."
644,DhB4O9tI00Q,@feels.9304,2023-05-08T21:30:11Z,2023-05-08T21:30:11Z,4,"Quite insightful. However, I don&#39;t think Mr. Do quite understands the position of the entry level designer who just entered the market. He&#39;s a big shot, he probably  won&#39;t even feel the aftermath of this whole thing."
645,DhB4O9tI00Q,@PexReyes,2023-05-01T14:28:38Z,2023-05-01T14:28:38Z,0,this so good 🙌
646,DhB4O9tI00Q,@jonathanjacob5453,2023-05-01T15:30:09Z,2023-05-01T15:30:09Z,4,So the answer is yes it is the end unless you have the resources to make an AI that other people will use to accelerate the getting to the end state sooner.
647,DhB4O9tI00Q,@bryangrunauer,2023-05-01T14:35:36Z,2023-05-01T14:35:36Z,12,"This reinforces the need to a wider range of skills, specially the so called soft skills. The best designer in the world still needs to sell their services to the world, at least in the beginning.<br><br>AI doesn&#39;t change that. You can good work faster, but it doesn&#39;t matter if no one knows."
648,DhB4O9tI00Q,@SpaceshipRocketFuel,2023-05-05T07:21:16Z,2023-05-05T07:21:16Z,0,"This a part of why in general I&#39;m retraining to do  something unrelated to and well away from design - something more practical and long term wheras in design I have to seemingly keep reinventing myself every 3-5 years desperately trying to keep up with new trends, tech and younger minds.<br><br>It&#39;s not so much AI now that worries me, it&#39;s what it&#39;ll be like in 10, 15, 20 years."
649,DhB4O9tI00Q,@tourbike,2023-05-03T23:44:31Z,2023-05-03T23:44:31Z,0,The question is where are business people turning to AI instead of dealing with creatives. One answer could be that business people could pivot a project quicker if dealing with licensed work.
650,DhB4O9tI00Q,@heiispoon3017,2023-05-02T16:03:13Z,2023-05-02T16:03:13Z,0,Please see the Adam Conover interview with Timnit Gebru and Emily Bender for more information and context on the matter
651,DhB4O9tI00Q,@cotedazure,2023-05-03T02:10:55Z,2023-05-03T02:10:55Z,0,OMG! &quot;DoBot&quot;! that is EPIC!
652,DhB4O9tI00Q,@billlyons7024,2023-05-01T19:52:53Z,2023-05-01T19:52:53Z,4,"End them? No. Take a lot of work away from human artists, yes."
653,DhB4O9tI00Q,@heartshinemusic,2023-05-01T18:17:35Z,2023-05-01T18:17:35Z,10,"There&#39;s still hope for even the slowest person, because some people stick their head in the sand hoping the bear will go away. They get eaten first, lol. I think we need to see A.I. as a tool, learn how to wield it! It&#39;s the same as when photography was invented, then came photoshop, then came the internet etc. A.I. will change a lot of things, but it won&#39;t destroy everything."
654,DhB4O9tI00Q,@PhenMas,2023-05-04T23:36:39Z,2023-05-04T23:36:39Z,1,"Chat, don&#39;t kill my job or whatever Kendrick Lamar said"
655,DhB4O9tI00Q,@dnycexdesign,2023-05-01T16:04:36Z,2023-05-01T16:04:36Z,16,"“AI is the bear, don’t be the slowest person “ . love it 🔥"
656,DhB4O9tI00Q,@anawesomejourney1198,2023-05-04T16:51:14Z,2023-05-04T16:51:14Z,0,2 decades ago &#39;tut plus&#39; website came out teaching people how to create magical effects with Photoshop. People were complaining. &quot;Now regular people will be able to design their own stuff&quot; EXACTLY. SO.... ARE YOU JUST EXTORTING MY SKILL GAP OR ARE YOU TRULY ADDING AN EXTENSION OF VISION AND POSSIBILITY?
657,DhB4O9tI00Q,@paulod27,2023-07-18T13:30:30Z,2023-07-18T13:30:30Z,3,"Honestly, this AI is going to destroy a lot of jobs and not just in the creative industry."
658,DhB4O9tI00Q,@thepostman1818,2023-05-03T08:15:59Z,2023-05-03T08:15:59Z,7,"If you are an artist with a very unique design/art identity, own that, trademark that, copyright that or what ever laws needed to protect you and your art from being stolen or used without permission. And that&#39;s the only way  you will be protected against this AI company."
659,DhB4O9tI00Q,@vindelqen,2023-05-02T10:07:34Z,2023-05-02T10:07:34Z,1,Well in gaming there is a term for those using ai to be assisted...
660,DhB4O9tI00Q,@BoboMedia007,2023-05-03T12:46:29Z,2023-05-03T12:46:29Z,0,I was laid off my corp video editing and motion graphics job last week.
661,DhB4O9tI00Q,@iammjem,2023-05-05T00:43:36Z,2023-05-05T00:43:36Z,0,🔥
662,DhB4O9tI00Q,@uishaper,2023-05-01T14:27:07Z,2023-05-01T14:27:07Z,3,I hope it will not happen because of creative thinking. <br>AI is not able to think creative. We use the AI and build more advance thing
663,DhB4O9tI00Q,@MarketingHarry,2023-05-01T16:21:17Z,2023-05-01T16:21:17Z,2,Excellent metaphor! I&#39;m so grateful that you  sharing such amazing content with us
664,DhB4O9tI00Q,@abrahamonice94,2023-05-05T07:38:35Z,2023-05-05T07:38:35Z,0,"Dang, that guy asking the question is really handsome"
665,DhB4O9tI00Q,@nicholasbazarow4135,2023-05-01T22:35:59Z,2023-05-01T22:35:59Z,1,Short answer is yes…… that’s why this dude is trying to be the new Opra
666,DhB4O9tI00Q,@yehenry2281,2023-10-30T02:39:07Z,2023-10-30T02:39:07Z,0,it could be threats graphic designer.  when a man tres to design something who needs brain storm which means needs elements for thinking out of box. the logic of this process is right same on what AI did
667,DhB4O9tI00Q,@romel_mrkade,2023-05-08T21:47:14Z,2023-05-08T21:47:14Z,1,Yeah yeah thats why take me too much time til realize everything even you have your robort with no clear goals you still be at the bottom
668,DhB4O9tI00Q,@HardlineSoul,2023-06-02T00:57:16Z,2023-06-02T00:57:16Z,0,"Yes, yes &amp; yes...."
669,DhB4O9tI00Q,@Goddibaba,2023-05-01T18:49:47Z,2023-05-01T18:49:47Z,2,Chris nailed this👊
670,DhB4O9tI00Q,@SangiovanniOmar,2024-01-14T21:42:22Z,2024-01-14T21:42:22Z,0,Ai Weiwei said something interesting… “Art that can be easily copied by AI is ‘meaningless’”
